Andhra Pradesh,published,Karnataka,Kerala,Tamil Nadu,Telangana,Bengaluru,Chennai,Coimbatore,Delhi,Hyderabad,Kochi,Kolkata,Mumbai,Kozhikode,Madurai,Mangaluru,Puducherry,Thiruvananthapuram,Tiruchirapalli,Vijayawada,Visakhapatnam,Lucknow,Pune,Chandigarh,Ludhiana,Gujarat,Dehradun,Indore,Jaipur,Noida,Patna,Ranchi,National,Bangalore,Ahemdabad,Allahabad,Bhubaneswar,Gurgaon,Guwahati,Hubli,Kanpur,Mangalore,Mysore,Goa,Nagpur,Rajkot,Surat,Vadodara,Varanasi,Thane,Maharashtra,Jammu and Kashmir
,"Thu, 30 Dec 2021 01:32:21 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/60-lakh-children-in-age-group-of-15-to-18-years-eligible-for-vaccination-in-maharashtra-zws-70-2739934/,
,"Thu, 30 Dec 2021 01:28:45 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/governor-bhagat-singh-koshyari-upset-over-language-in-cm-uddhav-thackeray-letter-zws-70-2739932/,
,"Thu, 30 Dec 2021 01:22:59 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/mumbai-offices-government-employees-get-facilities-to-reporting-late-2739909/,
,"Thu, 30 Dec 2021 01:22:10 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/ed-file-chargesheet-against-anil-deshmukh-zws-70-2739908/,
,"Thu, 30 Dec 2021 01:11:32 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/congress-will-appoint-10000-gandhidoot-to-respond-to-bjps-campaign-zws-70-2739889/,
,"Thu, 30 Dec 2021 00:02:00 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/five-jumbo-corona-center-open-soon-ysh-95-2739729/,
,"Thu, 30 Dec 2021 00:02:00 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/danger-encroachment-railway-tracks-ysh-95-2739731/,
,"Thu, 30 Dec 2021 00:02:00 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/elimination-restrictions-new-year-eve-ysh-95-2739738/,
,"Thu, 30 Dec 2021 00:02:00 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/action-walk-mask-cold-ysh-95-2739745/,
,"Thu, 30 Dec 2021 00:02:00 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/commencement-important-phase-port-new-year-ysh-95-2739746/,
,"Wed, 29 Dec 2021 23:30:09 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/record-number-of-new-corona-patients-in-mumbai-and-maharashtra-latest-updates-29-december-2021-pbs-91-2739716/,
,"Wed, 29 Dec 2021 20:26:30 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/sharad-pawar-open-up-secret-behind-government-formation-between-ajit-pawar-devendra-fadnavis-pbs-91-2739670/,
,"Wed, 29 Dec 2021 18:54:48 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/sharad-pawar-comment-on-role-of-himself-and-manmohan-in-avoiding-central-agency-action-against-narendra-modi-pbs-91-2739617/,
,"Wed, 29 Dec 2021 17:03:29 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/sharad-pawar-answer-on-why-he-return-to-maharashtra-when-was-defense-minister-pbs-91-2739439/,
,"Wed, 29 Dec 2021 16:20:41 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/ashtavadhani-book-release-based-on-ncp-sharad-pawar-by-loksatta-sgy-87-2739361/,
,"Wed, 29 Dec 2021 15:01:07 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/bjp-mp-manoj-kotak-slams-shivsena-and-mvm-gov-as-kanpur-metro-is-started-within-2-years-scsg-91-2739245/,
,"Wed, 29 Dec 2021 14:38:12 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/aaditya-thackeray-warns-third-wave-schools-collages-closed-again-omicron-in-mumbai-pmw-88-2739242/,
,"Wed, 29 Dec 2021 14:33:45 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/sudhir-mungantiwar-controversial-statement-on-lgbtq-community-university-amendment-bill-pbs-91-2739230/,
,"Wed, 29 Dec 2021 13:44:55 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.loksatta.com/mumbai/ed-filed-chargesheet-against-former-home-minister-anil-deshmukh-sgy-87-2739123/,
,2021-12-30T13:29:34.964Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/health/jk-logs-139-new-covid-cases-one-death
,2021-12-30T12:43:00.192Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/business/baldev-prakash-takes-charge-as-jk-bank-md-ceo
,2021-12-30T12:28:49.735Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/sports/jk-skier-arif-khan-qualifies-for-2-events-in-2022-winter-olympics
,2021-12-30T11:42:07.836Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/sports/pace-aces-bumrah-shami-and-siraj-bundle-out-south-africa-as-india-go-1-0-up-in-test-series
,2021-12-30T10:07:18.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/videos/sit-report-on-hyderpora-killings-wrong-farooq-abdullah
,2021-12-30T10:06:19.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/kashmir/hyderpora-killings-farooq-reiterates-demand-for-judicial-probe-alleges-sit-report-wrong
,2021-12-30T09:26:58.266Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/pir-panjal/casualties-feared-as-bus-turns-turtle-in-jks-rajouri
,2021-12-30T08:45:09.027Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/kashmir/in-a-first-number-of-active-militants-drops-below-200-in-kashmir-igp
,2021-12-30T08:07:29.292Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/kashmir/sarpanch-among-three-booked-under-psa-for-narcotics-peddling-in-kupwara
,2021-12-30T06:03:18.307Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/kashmir/soldier-killed-two-others-injured-in-anantnag-gunfight
,2021-12-30T05:21:37.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/kashmir/weatherman-predicts-widespread-snow-rains-in-jammu-and-kashmir-from-jan-4-6
,2021-12-30T05:00:00.204Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/india/india-reports-13154-new-covid-cases-omicron-tally-reaches-961
,2021-12-30T04:55:48.541Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/kashmir/srinagar-freezes-at-minus-4c-as-mercury-drops-across-kashmir
,2021-12-30T04:35:23.892Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/kashmir/six-jem-militants-killed-in-separate-encounters-with-security-forces-in-south-kashmir
,2021-12-29T21:21:26.002Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/todays-paper/front-page/hyderpora-encounter-political-other-reactions-to-probe-report-speculative-sit
,2021-12-29T21:20:01.362Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/todays-paper/front-page/domestic-holidaymakers-keep-kashmir-tourism-sector-afloat-amid-virus-scare
,2021-12-29T21:17:26.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/todays-paper/front-page/slamming-arbitrary-laws-unacceptable-to-jks-people-altaf-bukhari
,2021-12-29T21:15:12.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/todays-paper/front-page/destination-sonamarg-addition-to-kashmirs-winter-tourism-this-season
,2021-12-29T21:12:18.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/todays-paper/front-page/2021-saw-major-progress-on-vital-zojila-tunnel
,2021-12-29T21:09:45.350Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.greaterkashmir.com/todays-paper/front-page/nia-files-chargesheet-against-2-in-hm-narco-terror-case
,"Thu, 30 Dec 2021 13:14:25 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.statetimes.in/6-jkas-officers-given-special-grade/
,"Thu, 30 Dec 2021 13:11:15 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.statetimes.in/39-jkas-officers-get-selection-grade/
,"Thu, 30 Dec 2021 12:55:35 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.statetimes.in/jk-polices-sia-files-charge-sheet-against-hurriat-leader-8-others-for-selling-mbbs-seats/
,"Thu, 30 Dec 2021 12:48:57 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.statetimes.in/in-a-first-since-insurgency-broke-out-number-of-active-terrorists-below-200-in-kashmir-officials/
,"Thu, 30 Dec 2021 12:44:25 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.statetimes.in/sit-report-giving-clean-chit-to-security-forces-in-hyderpora-encounter-wrong-farooq-abdullah/
,"Thu, 30 Dec 2021 11:53:17 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.statetimes.in/traffic-plan-advisory-for-december-31-2/
,"Thu, 30 Dec 2021 07:30:05 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.statetimes.in/ju-women-basketball-badminton-teams-leave-for-north-zone-tournaments/
,"Thu, 30 Dec 2021 07:29:34 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.statetimes.in/gsi-srinagar-defeats-haryana-cricket-academy-by-5-wickets/
,"Thu, 30 Dec 2021 07:28:48 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.statetimes.in/skater-puneesh-puri-of-heritage-school-wins-two-gold-medals-in-national-championship/
,"Thu, 30 Dec 2021 07:28:23 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://web.statetimes.in/jammu-mayors-cup-chess-meet-on-jan-2/
,"Thu, 30 Dec 2021 11:55:54 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dailyexcelsior.com/sit-report-giving-clean-chit-to-security-forces-in-hyderpora-encounter-wrong-farooq-abdullah/
,"Thu, 30 Dec 2021 11:49:15 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dailyexcelsior.com/90-pc-of-adult-population-in-india-vaccinated-against-covid-19-with-first-dose-union-health-ministry/
,"Thu, 30 Dec 2021 11:03:04 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dailyexcelsior.com/gold-declines-rs-98-silver-tumbles-rs-699/
,"Thu, 30 Dec 2021 10:59:33 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dailyexcelsior.com/two-dead-several-injured-as-bus-overturns-in-jks-rajouri/
,"Thu, 30 Dec 2021 10:55:41 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dailyexcelsior.com/india-win-first-test-match-against-south-africa-by-113-runs-lead-3-match-series-by-1-0/
,"Thu, 30 Dec 2021 10:24:15 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dailyexcelsior.com/baldev-prakash-takes-charge-as-jk-bank-md-ceo/
,"Thu, 30 Dec 2021 09:30:27 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dailyexcelsior.com/number-of-active-terrorists-below-200-in-jammu-and-kashmir-igp-vijay-kumar/
,"Thu, 30 Dec 2021 08:13:55 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dailyexcelsior.com/mehbooba-hits-back-at-sit-says-penal-action-warnings-will-not-work/
,"Thu, 30 Dec 2021 08:11:20 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dailyexcelsior.com/jk-sarpanch-among-3-booked-under-psa-for-narcotics-peddling/
,"Thu, 30 Dec 2021 07:45:39 +0000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dailyexcelsior.com/more-bsf-jawans-deployed-in-jks-r-s-pura-due-to-foggy-weather/
,"Wed, 29 Dec 2021 19:34:26 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/chandigarh-news/in-11-months-19-036kg-narcotics-seized-in-haryana-dgp-agrawal-101640806466605.html,,,,,,,,,,,,,,,,,,,
,"Sun, 26 Dec 2021 18:26:43 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/india-news/karnataka-launches-anti-narcotics-campaign-101640543204204.html,,,,,,,,,,,,,,,,,,,
,"Tue, 28 Dec 2021 22:35:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/city/jaipur/shrc-orders-rs-5l-to-man-who-was-framed-in-narcotics-case/articleshow/88553620.cms,,,,,,,,,,,,,,,,,,,
,"Mon, 27 Dec 2021 02:43:29 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://indianexpress.com/article/cities/mumbai/due-to-seizures-supply-of-large-quantities-of-drugs-is-now-less-anti-narcotics-cell-dcp-7691778/,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 08:11:24 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.thehindu.com/news/national/tamil-nadu/tn-police-track-drug-peddlers-for-800-km-to-nab-them/article38069883.ece,,,,,,,,,,,,,,,,,,,
,"Sat, 25 Dec 2021 02:28:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/city/gurgaon/bhondsi-jail-inmate-caught-smuggling-narcotics/articleshow/88482655.cms,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:29:37 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.thehindu.com/news/national/tamil-nadu/crackdown-on-illegal-sale-of-prescription-drugs/article38067190.ece,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 13:19:39 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.thehindu.com/news/cities/Hyderabad/two-held-for-peddling-narcotic-substances/article38071908.ece,,,,,,,,,,,,,,,,,,,
,"Sat, 25 Dec 2021 17:20:47 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://indianexpress.com/article/cities/mumbai/mumbai-police-nigerian-cocaine-7690103/,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 17:01:16 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.thehindu.com/news/cities/chennai/canine-squad-of-customs-gets-two-new-members/article38066484.ece,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 20:21:35 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://indianexpress.com/article/cities/ahmedabad/gujarat-6-held-with-half-kg-charas-7697309/,,,,,,,,,,,,,,,,,,,
,"Mon, 27 Dec 2021 15:58:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.business-standard.com/article/current-affairs/expedite-vaccination-programme-in-poll-bound-states-ec-to-health-secy-121122701055_1.html,,,,,,,,,,,,,,,,,,,
,"Fri, 24 Dec 2021 18:40:28 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://indianexpress.com/article/cities/mumbai/mumbai-police-dri-mephedrone-7689298/,,,,,,,,,,,,,,,,,,,
,"Sat, 25 Dec 2021 22:53:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/city/ahmedabad/breaking-bad-meth-lab-busted-in-naroda/articleshow/88496894.cms,,,,,,,,,,,,,,,,,,,
,"Thu, 23 Dec 2021 23:12:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/city/delhi/2-flyers-held-for-smuggling-gold-drugs/articleshow/88462574.cms,,,,,,,,,,,,,,,,,,,
,"Tue, 28 Dec 2021 20:08:20 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.thehindu.com/news/cities/chennai/awareness-programme-for-gana-singers/article38059221.ece,,,,,,,,,,,,,,,,,,,
,"Thu, 23 Dec 2021 22:43:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/city/ahmedabad/bail-denied-in-bopal-drug-peddling-case/articleshow/88461691.cms,,,,,,,,,,,,,,,,,,,
,"Mon, 27 Dec 2021 11:37:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.business-standard.com/article/current-affairs/ed-to-lodge-pmla-case-against-kanpur-businessman-piyush-jain-121122700698_1.html,,,,,,,,,,,,,,,,,,,
,"Fri, 24 Dec 2021 10:23:55 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.thehindu.com/news/national/sg-stands-for-vvip-chopper-deal-case-accused-sushen-mohan-gupta-ed-finds/article38028172.ece,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 05:20:18 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://indianexpress.com/article/cities/delhi/noida-uttar-pradesh-government-organises-seminar-on-plastic-waste-management-7695777/,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 03:16:20 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://indianexpress.com/article/cities/delhi/delhi-sdmc-starts-vikalp-initiative-against-single-use-plastic-7695633/,,,,,,,,,,,,,,,,,,,
,"Fri, 24 Dec 2021 18:57:21 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/india-news/it-recovers-record-rs-150-crore-cash-from-up-businessman-101640372241853.html,,,,,,,,,,,,,,,,,,,
,"Mon, 27 Dec 2021 02:33:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/city/delhi/delhi-corporations-failed-to-protect-cows-despite-money-from-govt-says-aap/articleshow/88514063.cms,,,,,,,,,,,,,,,,,,,
,"Mon, 27 Dec 2021 14:57:51 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://indianexpress.com/photos/world-news/afghans-desperate-taliban-face-economic-ruin-7693423/,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 06:13:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/world/south-asia/for-struggling-afghan-family-the-next-meal-is-a-matter-of-faith/articleshow/88583364.cms,,,,,,,,,,,,,,,,,,,
,"Mon, 27 Dec 2021 14:48:50 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.livemint.com/technology/tech-news/tech-that-will-change-your-life-in-2022-11640616021618.html,,,,,,,,,,,,,,,,,,,
,"Fri, 24 Dec 2021 20:57:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.deccanchronicle.com/opinion/columnists/251221/farrukh-dhondy-its-exploitation-not-compassion-globalisation-ii.html,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:26:44 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.thehindu.com/news/national/money-laundering-case-ed-files-supplementary-charge-sheet-against-anil-deshmukh/article38061393.ece,,,,,,,,,,,,,,,,,,,
,"Mon, 27 Dec 2021 22:48:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/city/hyderabad/ed-books-pmla-case-on-sandhya-promoters/articleshow/88530926.cms,,,,,,,,,,,,,,,,,,,
,"Thu, 23 Dec 2021 14:15:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.business-standard.com/article/current-affairs/bank-loan-fraud-enforcement-directorate-attaches-rs-100-cr-worth-assets-121122301084_1.html,,,,,,,,,,,,,,,,,,,
,"Fri, 24 Dec 2021 22:04:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/business/india-business/enforcement-directorate-releases-niravs-assets-for-auction-to-recover-dues/articleshow/88483213.cms,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 22:48:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/city/hyderabad/ed-hyd-made-seizures-worth-rs-7k-crore-in-last-three-years-agrigold-saw-biggest-attachment/articleshow/88575825.cms,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:51:27 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/india-news/ed-files-supplementary-chargesheet-against-anil-deshmukh-101640803887511-amp.html,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 17:41:25 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/lucknow-news/ed-tracing-source-of-illegal-properties-of-mafiositurnedpoliticians-101640799686205.html,,,,,,,,,,,,,,,,,,,
,"Fri, 24 Dec 2021 10:23:55 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.thehindu.com/news/national/sg-stands-for-vvip-chopper-deal-case-accused-sushen-mohan-gupta-ed-finds/article38028172.ece,,,,,,,,,,,,,,,,,,,
,"Thu, 23 Dec 2021 14:30:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/ed-attaches-assets-worth-rs-19-59-cr-of-lottery-king-santiago-martin-in-money-laundering-case/articleshow/88457817.cms,,,,,,,,,,,,,,,,,,,
,"Thu, 23 Dec 2021 18:46:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/ed-imposes-80-crore-penalty-on-magma-hdi-2-former-promoters/articleshow/88461723.cms,,,,,,,,,,,,,,,,,,,
,"Fri, 24 Dec 2021 22:36:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://timesofindia.indiatimes.com/city/mumbai/mumbai-eds-custody-of-red-sanders-smuggler-extended/articleshow/88483435.cms,,,,,,,,,,,,,,,,,,,
,"Sat, 25 Dec 2021 09:56:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/ed-de-attaches-nirav-modis-assets-for-auction-to-recover-dues/videoshow/88490989.cms,,,,,,,,,,,,,,,,,,,
,"Fri, 24 Dec 2021 02:30:49 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://indianexpress.com/article/cities/jalandhar/ed-to-now-reboot-its-investigation-against-majithia-7687860/,,,,,,,,,,,,,,,,,,,
,"Tue, 28 Dec 2021 18:49:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/charge-sheets-filed-but-charges-not-framed-will-new-year-be-any-different/articleshow/88553101.cms,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 17:28:16 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/india-news/breaking-news-live-december-29-2021-101640738980672.html,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 02:49:07 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.thehindu.com/news/morning-digest-december-30-2021/article38066892.ece,,,,,,,,,,,,,,,,,,,
,"Fri, 24 Dec 2021 06:42:36 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://indianexpress.com/article/cities/delhi/delhi-court-grants-bail-to-directors-of-company-accused-in-bank-fraud-case-7688161/,,,,,,,,,,,,,,,,,,,
,"Sun, 26 Dec 2021 05:19:34 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://indianexpress.com/article/india/pandora-probe-picks-up-over-160-requests-go-out-to-33-countries-7690626/,,,,,,,,,,,,,,,,,,,
,"Thu, 23 Dec 2021 15:02:00 GMT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/court-takes-cognisance-of-charge-sheet-against-unitech-promoters-in-money-laundering-case/articleshow/88458354.cms,,,,,,,,,,,,,,,,,,,
